,상호명,도로명주소,위도,경도
13100,닥치고포차,서울특별시 양천구 신정중앙로 85,37.52684775,126.8613703
13101,안나,서울특별시 중구 을지로14길 28,37.56498736,126.9920599
13102,지화자노래노래,서울특별시 중구 충무로2길 37,37.56239244,126.9952416
13103,러브이즈,서울특별시 동작구 보라매로 92,37.49748618,126.9281779
13104,호프마을,서울특별시 중구 퇴계로84길 19,37.56485577,127.0192282
13105,한방바베큐,서울특별시 중구 퇴계로86길 15,37.56488769,127.0198164
13106,꼬치집,서울특별시 중구 충무로2길 30,37.56230683,126.9947107
13107,화락바베큐치킨중구신당점,서울특별시 중구 퇴계로88길 23,37.56445533,127.02092
13108,허니투노래주점,서울특별시 강동구 양재대로111길 10,37.53720022,127.1390907
13109,주거래처,서울특별시 중구 퇴계로32길 10,37.56057614,126.9925155
13110,기배,서울특별시 중구 다산로 155-1,37.55766833,127.0120108
13111,캐슬노래주점,서울특별시 중구 마장로9길 49,37.57051399,127.0191879
13112,왕놀부네포차,서울특별시 중구 청구로 83-9,37.56016525,127.0132115
13113,미소노래짱,서울특별시 중구 장충단로 221,37.56466292,127.0069379
13114,ZENKU,서울특별시 중구 퇴계로20길 2,37.55970443,126.9854192
13115,본가호프,서울특별시 중구 퇴계로76길 32,37.56383024,127.0150988
13116,부산항,서울특별시 중구 을지로44길 19,37.56518223,127.0065462
13117,대추나무포차,서울특별시 중구 다산로33다길 35,37.5643389,127.0134282
13118,충무로29,서울특별시 중구 충무로 29,37.56382872,126.9924944
13119,미호라이브,서울특별시 중구 마른내로 167,37.56461492,127.0065876
13120,참사랑,서울특별시 중구 마른내로 121-1,37.56468956,127.0015496
13121,노가리호프,서울특별시 중구 퇴계로41길 31,37.56316956,126.9955028
13122,카스톡스충무로점,서울특별시 중구 퇴계로41길 29,37.56307008,126.9954589
13123,후다닭BeerHouse호프,서울특별시 중구 퇴계로 414,37.56528434,127.0176718
13124,길없음,서울특별시 중구 필동로1길 27,37.55882488,126.9974287
13125,사계절,서울특별시 중구 충무로2길 1,37.56269138,126.9933133
13126,행님아,서울특별시 중구 퇴계로 368,37.5647176,127.0123818
13127,모모라이브,서울특별시 중구 다산로 181-2,37.55977794,127.013228
13128,토라비,서울특별시 마포구 와우산로29바길 24,37.5554986,126.9255593
13129,은정치킨뱅이,서울특별시 중구 퇴계로87길 15-8,37.56625619,127.0207719
13130,7080라이브,서울특별시 중구 을지로36길 35,37.56505281,127.0018843
13131,동국파전,서울특별시 중구 서애로 12-16,37.5616017,126.9976178
13132,경포마을7080라이브,서울특별시 중구 수표로6길 32,37.56275274,126.9920561
13133,레벤호프,서울특별시 중구 퇴계로 183,37.56130416,126.992302
13134,에이클라스,서울특별시 중구 다산로44길 53,37.56523934,127.0198457
13135,굿모닝,서울특별시 중구 수표로6길 25-1,37.56310275,126.9918929
13136,더맛죤숯불바베큐,서울특별시 중구 을지로44길 15,37.56539002,127.0066113
13137,머니뭐니,서울특별시 중구 동호로24길 23,37.56027848,127.0052304
13138,하루비어,서울특별시 중구 퇴계로44길 10,37.56144557,126.9972691
13139,대쉬,서울특별시 중구 마른내로2길 32,37.56321591,126.9914273
13140,마당호프,서울특별시 중구 퇴계로 217,37.56241614,126.9959091
13141,휴,서울특별시 중구 충무로 16,37.56251943,126.9932251
13142,인현주점,서울특별시 중구 마른내로6길 37,37.56249184,126.9952742
13143,안주8000냥,서울특별시 중구 퇴계로84길 26,37.56457854,127.0194808
13144,무한질주,서울특별시 중구 퇴계로 388-1,37.56499845,127.0147212
13145,땅콩포장마차,서울특별시 중구 퇴계로 427,37.56580082,127.0191026
13146,딸깍발이,서울특별시 중구 서애로 18-9,37.56093039,126.9970835
13147,뉴리멤버,서울특별시 중구 퇴계로37길 22,37.56217193,126.9936825
13148,유가네신포차,서울특별시 중구 을지로44길 17,37.56530865,127.0065784
13149,꼬치장인,서울특별시 중구 퇴계로 192,37.56076144,126.9931129
13150,머무는곳,서울특별시 중구 충무로2길 34-1,37.56222806,126.9949835
13151,사노라면,서울특별시 중구 다산로12길 13,37.55565097,127.012128
13152,주문진,서울특별시 중구 마른내로 123,37.56469128,127.0017533
13153,명동노래주점뱅크,서울특별시 중구 마른내로 123,37.56469128,127.0017533
13154,취중진담,서울특별시 중구 퇴계로42길 3-4,37.56144287,126.9969522
13155,술통,서울특별시 중구 다산로36길 8,37.56275468,127.0157808
13156,포차놀러와,서울특별시 중구 다산로39길 11-11,37.56387444,127.0149963
13157,더-큐,서울특별시 중구 다산로 137-1,37.55618329,127.0111363
13158,수궁,서울특별시 관악구 조원로2길 8,37.48320435,126.9026361
13159,아노브,서울특별시 용산구 대사관로34길 40,37.53141199,127.0055913
13160,모델비지니스클럽,서울특별시 중구 충무로2길 20,37.56238377,126.994223
13161,수,서울특별시 중구 퇴계로86길 18,37.564805,127.019625
13162,발렌타인,서울특별시 중구 다산로28길 7,37.55983065,127.0141441
13163,가진호프,서울특별시 중구 마장로9길 45,37.57036168,127.0192918
13164,올리브가요주점,서울특별시 중구 퇴계로 457,37.5656137,127.0226141
13165,타임,서울특별시 중구 퇴계로18길 16-1,37.56015412,126.9853226
13166,어겐스트더머쉰,서울특별시 용산구 이태원로54길 48,37.53633111,127.0012489
13167,앤바,서울특별시 중구 수표로6길 12,37.56272573,126.9910038
13168,한술,서울특별시 마포구 월드컵북로 73,37.56030349,126.9159601
13169,치킨주막,서울특별시 중구 충무로2길 33-1,37.56241764,126.9950262
13170,포미치킨,서울특별시 중구 동호로 175,37.55384927,127.0110992
13171,랜돌프비어,서울특별시 송파구 올림픽로 435,37.52134911,127.1049496
13172,해바라기,서울특별시 광진구 구의로 58,37.54310652,127.0903973
13173,7080딴따라,서울특별시 중구 퇴계로 436,37.56547424,127.0199219
13174,까치포차,서울특별시 중구 다산로 114-1,37.5540875,127.0104962
13175,쌍떼,서울특별시 중구 삼일대로4길 13,37.56216648,126.9898794
13176,한맥호프,서울특별시 중구 충무로2길 6,37.56248523,126.9934406
13177,스타,서울특별시 영등포구 여의대방로67길 18,37.52035642,126.9303509
13178,"명동호프,치킨",서울특별시 중구 다산로42길 65,37.56411268,127.0198039
13179,카네기,서울특별시 성동구 성덕정길 140,37.5364432,127.0587733
13180,오징어나라강서,서울특별시 강서구 공항대로46길 97,37.55185771,126.8508496
13181,숯불바베큐,서울특별시 중구 퇴계로27길 39,37.5629435,126.991182
13182,노가리,서울특별시 중구 다산로10길 8,37.55348321,127.010425
13183,짝퉁,서울특별시 중구 퇴계로42길 12,37.56122328,126.9965589
13184,로지,서울특별시 강남구 도산대로49길 10-3,37.52380251,127.0376633
13185,토토,서울특별시 중구 퇴계로88길 61,37.56325443,127.0195321
13186,부동산,서울특별시 중구 장충단로 229-9,37.56536499,127.0068493
13187,압구정봉구비어,서울특별시 동대문구 전농로 233-1,37.58482336,127.0523787
13188,하이에나,서울특별시 마포구 월드컵로19길 12,37.55691711,126.9083015
13189,진영,서울특별시 중구 다산로44길 14,37.56487939,127.0177337
13190,레드락,서울특별시 중구 을지로14길 28,37.56498736,126.9920599
13191,나리야,서울특별시 성북구 동소문로18길 24-1,37.59120172,127.0159158
13192,프로포즈,서울특별시 중구 퇴계로 426-1,37.56546616,127.0189485
13193,벅시,서울특별시 중구 퇴계로76길 24,37.5641744,127.0153093
13194,넝쿨,서울특별시 중구 퇴계로84길 22,37.56470298,127.0192755
13195,발리,서울특별시 중구 청구로14길 6,37.56111942,127.0120218
13196,정아,서울특별시 중구 청구로 63,37.55962283,127.0151542
13197,서울무지개,서울특별시 마포구 양화로1길 21,37.54958433,126.9104342
13198,환영노래터,서울특별시 중구 을지로40길 18,37.56595571,127.004238
13199,황제노래광장,서울특별시 중구 마른내로 165,37.56462231,127.0063951
13200,핑크,서울특별시 중랑구 면목로 209,37.57189469,127.0833568
13201,솔,서울특별시 마포구 홍익로6길 83,37.55739965,126.9255433
13202,방크,서울특별시 종로구 삼일대로17길 20-1,37.56926302,126.986297
13203,탄츠바,서울특별시 마포구 와우산로17길 14,37.5503496,126.9221476
13204,구리사빌딩,서울특별시 중구 다산로39길 19,37.56438628,127.0147858
13205,마르니,서울특별시 성북구 고려대로27길 5,37.58652416,127.0299269
13206,지니바,서울특별시 송파구 송파대로30길 23,37.49540167,127.1197461
13207,에일크루,서울특별시 마포구 와우산로37길 7,37.55588534,126.9304431
13208,어글리,서울특별시 강남구 강남대로96길 5,37.49981384,127.0274421
13209,메가비어,서울특별시 강북구 한천로132길 42-1,37.64061273,127.0298359
13210,루카스,서울특별시 종로구 지봉로4길 11,37.57130224,127.0164607
13211,봉구비어사당역,서울특별시 관악구 남현1길 8,37.47577853,126.9778494
13212,리플레이,서울특별시 마포구 와우산로 20,37.54614145,126.9231022
13213,러브,서울특별시 도봉구 도봉로164길 12,37.6758174,127.0454638
13214,종로유일삼구포차,서울특별시 종로구 우정국로2길 31,37.5696649,126.9848313
13215,태양부양꼬치,서울특별시 송파구 올림픽로10길 9,37.51079574,127.0812202
13216,돌호프,서울특별시 중랑구 동일로163길 7,37.61189649,127.0769876
13217,카페종로예술극장,서울특별시 종로구 동호로 406-2,37.57063451,127.0023871
13218,종로빈대떡,서울특별시 성북구 동소문로23길 7-7,37.59365478,127.017265
13219,달빛정원,서울특별시 관악구 남현3길 78,37.47537195,126.9808509
13220,주와인가게,서울특별시 영등포구 영중로33길 5-1,37.52598901,126.9049058
13221,술독,서울특별시 영등포구 디지털로38길 4,37.48846407,126.8994721
13222,세시봉라이브,서울특별시 중랑구 사가정로 357,37.5813459,127.0844185
13223,만연채,서울특별시 종로구 성균관로5길 17,37.58439678,126.9964065
13224,에어라인,서울특별시 중구 명동9길 45,37.56581002,126.9839667
13225,눈동자,서울특별시 도봉구 도당로 58,37.66327856,127.0348228
13226,아워스,서울특별시 마포구 양화로6길 99-9,37.54875241,126.9199185
13227,다락방,서울특별시 노원구 공릉로46길 18,37.62719251,127.0799819
13228,베를린,서울특별시 관악구 남부순환로 1597-10,37.48458083,126.9279213
13229,프링크앤드링크,서울특별시 영등포구 양평로22바길 2,37.5401919,126.8954986
13230,7080나팔바지,서울특별시 노원구 상계로 139,37.65852426,127.0699845
13231,오뎅가,서울특별시 동작구 동작대로23길 3,37.484226,126.9815109
13232,비비비브루잉,서울특별시 동대문구 약령시로 6,37.58251904,127.0304771
13233,진담푸드신촌신신포차,서울특별시 서대문구 연세로7안길 7,37.55801852,126.9361736
13234,꾼노리,서울특별시 노원구 노해로81길 12-4,37.65537896,127.0630652
13235,엔엠에프,서울특별시 서초구 방배천로2길 25,37.47705861,126.9841859
13236,사이,서울특별시 마포구 월드컵로14길 12,37.55590791,126.9112249
13237,불향쭈꾸미,서울특별시 노원구 상계로 285,37.66945178,127.0777602
13238,자매호프,서울특별시 영등포구 여의대방로61길 1-1,37.51369251,126.9258083
13239,화목토,서울특별시 서초구 반포대로26길 75,37.49166609,127.0130505
13240,오늘술먹는닭,서울특별시 도봉구 도봉로149길 25,37.66646927,127.0415823
13241,생활맥주,서울특별시 서초구 신반포로47길 82,37.51397993,127.0189102
13242,씨오투,서울특별시 강남구 언주로108길 6,37.50781924,127.0400515
13243,"스몰,한잔",서울특별시 노원구 상계로37길 3,37.6707481,127.0787643
13244,아더킹,서울특별시 송파구 송파대로28길 12,37.4937234,127.1194379
13245,제이와이펍,서울특별시 영등포구 디지털로38길 2,37.48853488,126.8993354
13246,마카모예와인바,서울특별시 강남구 논현로63길 16,37.49299842,127.039133
13247,벗,서울특별시 용산구 새창로 121,37.53678513,126.9609272
13248,럭셔리,서울특별시 서초구 서초중앙로12길 3,37.48760108,127.0150602
13249,일마레펍,서울특별시 종로구 대학로8가길 26,37.58212418,127.0025508
13250,코스모스,서울특별시 광진구 용마산로 13,37.55491045,127.0880808
13251,버거랩,서울특별시 관악구 신림로12길 5,37.47124633,126.9380151
13252,제이비디종로빈대떡,서울특별시 송파구 백제고분로41길 31,37.50843947,127.1064724
13253,블루존,서울특별시 중구 장충단로 175,37.56065054,127.0055424
13254,다락,서울특별시 동작구 상도로41길 6,37.50154388,126.9495744
13255,브이아이피VIP,서울특별시 강남구 언주로172길 55,37.52698015,127.0383918
13256,소문난포차,서울특별시 종로구 종로 393-1,37.57489852,127.0209305
13257,라이브카페모퉁이,서울특별시 중랑구 망우로 385,37.59887155,127.0949734
13258,상구비어연희점,서울특별시 서대문구 연희로 81-15,37.56574867,126.9291135
13259,역전할머니맥주가락시장역점,서울특별시 송파구 양재대로62길 39,37.49652318,127.1203097
13260,명궁,서울특별시 강동구 진황도로43길 3,37.53578726,127.1380886
13261,동래해물파전,서울특별시 동작구 동작대로7길 20,37.47972071,126.980464
13262,베러댄스윗,서울특별시 강남구 강남대로112길 28,37.50571807,127.0266303
13263,라돌체비타,서울특별시 종로구 종로 19,37.57083882,126.9799024
13264,빅타이니,서울특별시 마포구 서강로11길 36-35,37.55430136,126.9316428
13265,1층포차,서울특별시 강북구 노해로17길 37,37.64045253,127.0202634
13266,김소진임대업,서울특별시 강북구 도봉로65길 48,37.62937441,127.0219043
13267,불독위스키,서울특별시 영등포구 국제금융로8길 27-9,37.5196676,126.9289127
13268,블링블링,서울특별시 중구 세종대로14길 26,37.56270456,126.9780664
13269,이모네빈대떡,서울특별시 강서구 초록마을로 6-1,37.54479087,126.8450285
13270,바나나,서울특별시 중구 퇴계로31길 14,37.56180035,126.9923745
13271,야미또치킨,서울특별시 동대문구 외대역동로 79,37.59541043,127.0647801
13272,미팅,서울특별시 용산구 효창원로 115,37.53843255,126.9607572
13273,케이엠지엠,서울특별시 광진구 능동로11길 7,37.54185574,127.0709377
13274,컬러,서울특별시 송파구 송파대로28길 12,37.4937234,127.1194379
13275,성수닭발,서울특별시 성동구 상원12길 17-10,37.55090562,127.0498431
13276,마타하리,서울특별시 중구 퇴계로 42,37.55764453,126.9774678
13277,애플,서울특별시 중구 수표로 32,37.56392709,126.9902971
13278,다영호프,서울특별시 중랑구 동일로 771,37.59925726,127.0796012
13279,하꼬방,서울특별시 영등포구 국회대로54길 10,37.52357026,126.9064232
13280,라임,서울특별시 강남구 논현로105길 10,37.50594535,127.0334589
13281,로드,서울특별시 용산구 이태원로27가길 40,37.5350355,126.9929837
13282,역전할머니맥주,서울특별시 영등포구 영중로10길 34,37.51851166,126.9089405
13283,이꼬이꼬,서울특별시 강동구 올림픽로70길 50,37.53911583,127.1263274
13284,카미사토,서울특별시 관악구 신림로68길 25,37.48681425,126.9307728
13285,강남일번지복포차,서울특별시 서초구 강남대로65길 1,37.50049482,127.0258838
13286,제3위드치킨호프,서울특별시 광진구 용마산로7길 24,37.55938457,127.086385
13287,비비드,서울특별시 강서구 공항대로46길 61,37.55330917,126.8518572
13288,짝태&노가리영등포,서울특별시 영등포구 양산로 125-1,37.52405953,126.8970262
13289,블랙칠,서울특별시 종로구 종로 319,37.57247291,127.0131397
13290,약주터,서울특별시 성북구 고려대로7길 82,37.58909925,127.0187969
13291,스튜디오포비피엠,서울특별시 용산구 청파로43가길 28,37.54431342,126.9686422
13292,함선생,서울특별시 용산구 회나무로 30-1,37.53948825,126.9900044
13293,을지,서울특별시 중구 충무로9길 12,37.56695839,126.9917957
13294,땡자비어,서울특별시 송파구 새말로8길 7,37.48213521,127.126652
13295,고니야,서울특별시 중랑구 망우로30길 19,37.5925166,127.074883
13296,투다리,서울특별시 성북구 보국문로11길 28-5,37.60882583,127.0083557
13297,비스트로,서울특별시 중랑구 공릉로 32,37.6134216,127.0784412
13298,월드컵,서울특별시 동대문구 고산자로34길 40,37.57796139,127.0406008
13299,우리동네주빌리,서울특별시 중랑구 송림길 6,37.5993722,127.0956355
13300,만원의행복포차,서울특별시 중랑구 봉우재로43길 37,37.59493463,127.0892006
13301,또바기참숯호프주점,서울특별시 중랑구 중랑역로 28,37.59660751,127.0760554
13302,머니데이,서울특별시 중랑구 중랑천로20길 4,37.59604762,127.0724499
13303,콩닭,서울특별시 동대문구 약령시로 3,37.58279527,127.0300998
13304,타임호프,서울특별시 중랑구 면목로29길 9,37.5757199,127.0851326
13305,둥지,서울특별시 중랑구 면목로60길 8,37.5851732,127.0887987
13306,압구정봉구비어,서울특별시 중랑구 동일로139길 5,37.60338567,127.0786557
13307,친구네퓨전포차,서울특별시 중랑구 망우로 326,37.59679542,127.0886343
13308,비턴중화점,서울특별시 중랑구 중랑역로 108,37.60309814,127.077606
13309,남도고향막걸리,서울특별시 중랑구 용마공원로2길 5,37.59460702,127.1005285
13310,25시노래방,서울특별시 동대문구 장한로 106,37.56988384,127.0704878
13311,신궁전,서울특별시 동대문구 한천로 119,37.5717451,127.0654271
13312,소주맥주전설,서울특별시 중랑구 봉우재로 72,37.59129401,127.0810128
13313,퀸호프,서울특별시 중랑구 봉우재로 175,37.59413008,127.0923697
13314,타워,서울특별시 중구 삼일대로 299,37.56155955,126.9884501
13315,바로커치킨,서울특별시 중랑구 중랑역로 42,37.59750389,127.0766105
13316,미친왕노가리,서울특별시 중랑구 사가정로 429-3,37.58086722,127.0924402
13317,오케바리,서울특별시 중랑구 망우로71길 44,37.60219825,127.1022944
13318,콕찍어콕콕꼬치다,서울특별시 동대문구 경희대로1길 18,37.59186899,127.051191
13319,투다리,서울특별시 동대문구 한천로24길 6,37.57061899,127.0654525
13320,사계절호프포장마차,서울특별시 중랑구 중랑역로 277,37.61660568,127.0788777
13321,제일호프,서울특별시 중랑구 동일로 774,37.59946907,127.0801875
13322,두리아,서울특별시 동대문구 서울시립대로14길 4,37.57970269,127.0509152
13323,굿데이,서울특별시 동대문구 왕산로2길 23,37.57531625,127.0256798
13324,이브호프,서울특별시 광진구 구의로 62,37.54335022,127.0904509
13325,고기야미안해,서울특별시 동대문구 경희대로4길 20,37.5922218,127.0536097
13326,라포레더블유,서울특별시 중랑구 양원역로16길 103-111,37.60779087,127.1138363
13327,슈퍼스타,서울특별시 동대문구 회기로 137,37.59147712,127.0517621
13328,오늘꼬치네,서울특별시 동대문구 전농로 50,37.56915834,127.0573995
13329,고향호프,서울특별시 중랑구 면목로 260,37.57591576,127.0859907
13330,정글,서울특별시 동대문구 이문로 40,37.59089502,127.0567065
13331,블루호프,서울특별시 동대문구 장한로 120,37.57103421,127.0712546
13332,맥주창고648,서울특별시 중랑구 신내로 225,37.61696364,127.0913446
13333,시니혀니비어,서울특별시 동대문구 회기로 161-3,37.59093616,127.0539657
13334,코끼리비어,서울특별시 동대문구 망우로18다길 32-2,37.58590768,127.0606531
13335,수7080,서울특별시 중랑구 면목로 279,37.57775127,127.0856512
13336,오광식당,서울특별시 동대문구 망우로14길 28,37.5890885,127.0606697
13337,투다리,서울특별시 용산구 한강대로 205,37.53658097,126.9726071
13338,발칙한맥주,서울특별시 동대문구 신이문로 32,37.60285965,127.0656155
13339,오춘자비어사가정역점,서울특별시 중랑구 면목로48길 8,37.5821569,127.0890845
13340,업플러스,서울특별시 중랑구 상봉중앙로1다길 67,37.60014722,127.0909603
13341,깜닭치킨,서울특별시 동대문구 장안벚꽃로 107,37.57107317,127.0750691
13342,친구야놀자,서울특별시 중랑구 면목로 352,37.58330612,127.0885497
13343,미진호프,서울특별시 중랑구 용마산로115길 47,37.59846856,127.0976509
13344,토마토,서울특별시 동대문구 약령시로 100-1,37.58291211,127.0410921
13345,빠삐룰라,서울특별시 동대문구 사가정로 223,37.57893482,127.0699111
13346,호박,서울특별시 중랑구 봉우재로 173,37.59407341,127.0920307
13347,봉구비어,서울특별시 중랑구 신내로 211,37.61642365,127.0925972
13348,샤롯데,서울특별시 동대문구 장한로 92,37.56880635,127.069822
13349,또바기치킨,서울특별시 중랑구 동일로99길 25,37.58776845,127.078384
13350,폭스,서울특별시 중랑구 망우로30길 8,37.59285488,127.074358
13351,가람호프,서울특별시 중랑구 망우로 217,37.59432387,127.0766951
13352,7080고래사냥라이브주점,서울특별시 중랑구 망우로 221,37.59449983,127.0773044
13353,시옷리을미음지읒,서울특별시 동대문구 회기로25길 11,37.59096216,127.0549618
13354,한국인의술상,서울특별시 성동구 마장로 229,37.56631277,127.0353055
13355,울랄라,서울특별시 동대문구 전농로 64,37.57050086,127.0573939
13356,대한닭발,서울특별시 동대문구 회기로 182,37.58978242,127.0561657
13357,참존숯불바베큐,서울특별시 중랑구 봉우재로 181,37.59426074,127.092957
13358,투다리,서울특별시 동대문구 휘경로2길 13,37.59539779,127.0609188
13359,또와포차,서울특별시 중랑구 봉우재로 83,37.59197068,127.082284
13360,땡큐,서울특별시 동대문구 황물로 177,37.56502232,127.0573724
13361,오늘숯불바베큐치킨,서울특별시 동대문구 왕산로 112-11,37.57755455,127.0360096
13362,다사리아,서울특별시 동대문구 전농로 239,37.58510967,127.052126
13363,센스,서울특별시 중랑구 동일로109가길 25,37.59319461,127.0786228
13364,아지트,서울특별시 중랑구 면목로56길 6,37.58392874,127.0886667
13365,다사랑,서울특별시 중랑구 망우로 388,37.5985032,127.0951138
13366,소담골퓨전포차,서울특별시 중랑구 상봉로25나길 22,37.59562739,127.0902339
13367,어쭈구리포차,서울특별시 중랑구 용마산로115길 68,37.59846873,127.0964958
13368,이프로,서울특별시 동대문구 왕산로32길 83,37.57576021,127.0402781
13369,프리데이호프,서울특별시 중랑구 중랑천로 64,37.59102633,127.0732822
13370,치맥,서울특별시 동대문구 천호대로 241,37.56979738,127.0494447
13371,구노포차,서울특별시 중랑구 겸재로 172,37.58797746,127.0867264
13372,카톡,서울특별시 동대문구 왕산로 266,37.58427734,127.0505853
13373,해프닝,서울특별시 중랑구 면목로35길 43,37.57887934,127.0835543
13374,대호호프,서울특별시 동대문구 이문로 200,37.60422215,127.0624501
13375,치맥파이브,서울특별시 동대문구 회기로21길 8-6,37.5915885,127.0532894
13376,상구통닭,서울특별시 중랑구 중랑천로12길 58,37.59296738,127.0760664
13377,초원호프,서울특별시 중랑구 중랑천로12길 30,37.5926043,127.0745762
13378,발리호프,서울특별시 중랑구 겸재로 225,37.58968029,127.0925483
13379,주향,서울특별시 동대문구 전농로 231,37.58454543,127.052552
13380,봉구비어,서울특별시 중랑구 동일로163길 15,37.61182899,127.0764221
13381,로코모,서울특별시 동대문구 경희대로1길 7,37.59160262,127.0516813
13382,넝쿨,서울특별시 동대문구 답십리로 82,37.57470039,127.0496088
13383,오렌지,서울특별시 중랑구 면목로 205,37.57149756,127.0832711
13384,봉화호프,서울특별시 중랑구 겸재로 265,37.59066943,127.0969864
13385,퐈이야,서울특별시 동대문구 왕산로 278,37.58522998,127.0513998
13386,원정숯불바베큐,서울특별시 동대문구 전농로 129,37.57649366,127.0574995
13387,209번지호프&포차,서울특별시 중랑구 겸재로 209,37.58927036,127.0907982
13388,애플,서울특별시 중랑구 겸재로 212,37.58900304,127.0911865
13389,시실리,서울특별시 중랑구 망우로 190,37.59308496,127.0738229
13390,젠,서울특별시 동대문구 휘경로2가길 1,37.59551545,127.0609853
13391,한마당식당,서울특별시 동대문구 천호대로 247,37.56948551,127.0498788
13392,호프야,서울특별시 중랑구 동일로 608,37.58463726,127.0801096
13393,전지적두루치기,서울특별시 중랑구 망우로55길 8,37.59859541,127.0930403
13394,모모호프,서울특별시 동대문구 약령시로 122-6,37.58282981,127.0431651
13395,바다,서울특별시 중랑구 용마산로 521,37.59751368,127.1000405
13396,웰빙호프,서울특별시 동대문구 정릉천동로 60-4,37.5776013,127.0351146
13397,동네술집,서울특별시 중랑구 면목로45길 15,37.58169593,127.0877315
13398,아담,서울특별시 동대문구 홍릉로5길 15-2,37.58256063,127.0433044
13399,통골뱅이,서울특별시 동대문구 왕산로37길 7,37.58027772,127.0440129
13400,여기가좋겠네,서울특별시 중랑구 중랑천로10길 40,37.59192357,127.0750942
13401,한국관관광나이트,서울특별시 중랑구 망우로 326,37.59679542,127.0886343
13402,한국관비지니스,서울특별시 중랑구 망우로 326,37.59679542,127.0886343
13403,북촌,서울특별시 동대문구 서울시립대로 147,37.58323458,127.0531348
13404,칠공팔공,서울특별시 은평구 응암로 174-1,37.58743322,126.9168915
13405,태평양,서울특별시 중랑구 중랑역로 249,37.61562774,127.075956
13406,티엘씨,서울특별시 동대문구 경희대로1길 15,37.59169808,127.0512271
13407,댄스매니아호프&소주,서울특별시 중랑구 면목로 419,37.58936687,127.0869585
13408,르엘,서울특별시 중랑구 공릉로 19,37.61254201,127.0777272
13409,별이와달마차,서울특별시 동대문구 답십리로56길 32,37.57137941,127.0590922
13410,은하수슈퍼,서울특별시 중랑구 용마산로129나길 6,37.60689001,127.0995765
13411,돌고래,서울특별시 동대문구 약령시로 99-1,37.58315472,127.0410097
13412,수연,서울특별시 동대문구 천호대로29길 71,37.57671458,127.0412961
13413,추랑,서울특별시 성북구 보문로36길 20,37.59086242,127.0152069
13414,50가지맛자랑포장마차,서울특별시 중랑구 신내로14길 40,37.60572156,127.0975973
13415,필드,서울특별시 강남구 테헤란로22길 10,37.49918058,127.034824
13416,꽃바람커피호프,서울특별시 강서구 가로공원로76길 50,37.53481617,126.8376581
13417,탱크호프,서울특별시 동대문구 한천로14길 83,37.56637927,127.0671241
13418,신당과촌,서울특별시 중구 퇴계로 388,37.56498859,127.0146194
13419,달려라포차,서울특별시 마포구 성미산로 8,37.55808745,126.9091673
13420,9.2숯불닭바베큐,서울특별시 동대문구 사가정로 132,37.57759087,127.0595009
13421,레이싱,서울특별시 강북구 도봉로8길 12,37.61253685,127.0309823
13422,삼천궁녀,서울특별시 종로구 대학로2길 39,37.5715609,127.0043219
13423,모모치킨,서울특별시 동대문구 왕산로 175,37.57958116,127.0425613
13424,알라딘룸클럽,서울특별시 중랑구 망우로50길 15,37.59641203,127.0891599
13425,역전할머니맥주둔촌점,서울특별시 강동구 양재대로89가길 34,37.52509919,127.134184
13426,또바기치킨,서울특별시 동대문구 전농로16길 12,37.57824476,127.057885
13427,겔러리,서울특별시 동대문구 이문로 200,37.60422215,127.0624501
13428,칼멘호프,서울특별시 중구 다산로36길 17,37.56260604,127.016326
13429,지랄닭발,서울특별시 관악구 은천로5길 7,37.48665397,126.937978
13430,지큐,서울특별시 강서구 방화대로6마길 1,37.55450584,126.8188027
13431,희정,서울특별시 성동구 금호산2길 30-1,37.54875638,127.0227663
13432,마늘각시,서울특별시 동대문구 왕산로 116,37.57797911,127.03614
13433,딸기,서울특별시 관악구 남현1길 68-22,37.47479808,126.9811753
13434,오리가미클럽,서울특별시 마포구 포은로 27,37.55018454,126.9081055
13435,쏘맥의달인,서울특별시 동작구 동작대로27길 16-6,37.48780033,126.9811797
13436,그린호프,서울특별시 중구 퇴계로 181,37.56127452,126.9919968
13437,브라운호프,서울특별시 중구 퇴계로 252-2,37.56232335,126.999838
13438,윤익,서울특별시 송파구 송파대로30길 41-31,37.49736169,127.1203791
13439,짱노래주점,서울특별시 관악구 신림로67길 8,37.48620979,126.9287009
13440,애채,서울특별시 강서구 방화대로33길 13,37.56840532,126.8157647
13441,찬찬찬노래주점,서울특별시 강서구 강서로5나길 118,37.52844835,126.8415809
13442,잉꼬호프치킨,서울특별시 중구 창경궁로8길 2-1,37.56841005,126.9982624
13443,필동해물포장마차,서울특별시 중구 필동로 30,37.55901117,126.9960227
13444,써니,서울특별시 강동구 천호대로155길 12,37.53859193,127.1261524
13445,스타호프,서울특별시 중랑구 상봉로 61,37.59145157,127.0932289
13446,도깨비,서울특별시 중랑구 봉우재로43길 32,37.59499183,127.0896075
13447,낭자,서울특별시 광진구 면목로 187,37.56987311,127.0829401
13448,골목집,서울특별시 동대문구 답십리로 313-5,37.57266982,127.0752984
13449,두레박,서울특별시 동대문구 한천로 196,37.57784126,127.068351
13450,치킨주막,서울특별시 중랑구 송림길 1,37.59896243,127.0950742
13451,풍년식당,서울특별시 성북구 삼양로 25,37.6053714,127.0241553
13452,폴라리스호프,서울특별시 성북구 한천로 581,37.61139022,127.0619183
